LAMMPS Description

     1536  atoms

     2  atom types

  0.0 30 xlo xhi
  0.0 30 ylo yhi
  0.0 30 zlo zhi

Masses

1 15.9994  # O
2 1.008  # H

Atoms  # full

103 35 1 -1.1794 0.0 14.0 7.0
104 35 2 0.5897 0.8164904 14.0 7.5773589999999995
105 35 2 0.5897 -0.8164904 14.0 7.5773589999999995
106 36 1 -1.1794 0.0 14.0 10.5
107 36 2 0.5897 0.8164904 14.0 11.077359
108 36 2 0.5897 -0.8164904 14.0 11.077359
109 37 1 -1.1794 0.0 14.0 14.0
110 37 2 0.5897 0.8164904 14.0 14.577359
111 37 2 0.5897 -0.8164904 14.0 14.577359
112 38 1 -1.1794 0.0 14.0 17.5
113 38 2 0.5897 0.8164904 14.0 18.077359
114 38 2 0.5897 -0.8164904 14.0 18.077359
115 39 1 -1.1794 0.0 14.0 21.0
116 39 2 0.5897 0.8164904 14.0 21.577359
117 39 2 0.5897 -0.8164904 14.0 21.577359
118 40 1 -1.1794 0.0 14.0 24.5
119 40 2 0.5897 0.8164904 14.0 25.077359
120 40 2 0.5897 -0.8164904 14.0 25.077359
121 41 1 -1.1794 0.0 17.5 0.0
122 41 2 0.5897 0.8164904 17.5 0.577359
123 41 2 0.5897 -0.8164904 17.5 0.577359
124 42 1 -1.1794 0.0 17.5 3.5
125 42 2 0.5897 0.8164904 17.5 4.0773589999999995
126 42 2 0.5897 -0.8164904 17.5 4.0773589999999995
127 43 1 -1.1794 0.0 17.5 7.0
128 43 2 0.5897 0.8164904 17.5 7.5773589999999995
129 43 2 0.5897 -0.8164904 17.5 7.5773589999999995
130 44 1 -1.1794 0.0 17.5 10.5
131 44 2 0.5897 0.8164904 17.5 11.077359
132 44 2 0.5897 -0.8164904 17.5 11.077359
133 45 1 -1.1794 0.0 17.5 14.0
134 45 2 0.5897 0.8164904 17.5 14.577359
135 45 2 0.5897 -0.8164904 17.5 14.577359
136 46 1 -1.1794 0.0 17.5 17.5
137 46 2 0.5897 0.8164904 17.5 18.077359
138 46 2 0.5897 -0.8164904 17.5 18.077359
139 47 1 -1.1794 0.0 17.5 21.0
140 47 2 0.5897 0.8164904 17.5 21.577359
141 47 2 0.5897 -0.8164904 17.5 21.577359
142 48 1 -1.1794 0.0 17.5 24.5
143 48 2 0.5897 0.8164904 17.5 25.077359
144 48 2 0.5897 -0.8164904 17.5 25.077359
145 49 1 -1.1794 0.0 21.0 0.0
146 49 2 0.5897 0.8164904 21.0 0.577359
147 49 2 0.5897 -0.8164904 21.0 0.577359
148 50 1 -1.1794 0.0 21.0 3.5
149 50 2 0.5897 0.8164904 21.0 4.0773589999999995
150 50 2 0.5897 -0.8164904 21.0 4.0773589999999995
151 51 1 -1.1794 0.0 21.0 7.0
152 51 2 0.5897 0.8164904 21.0 7.5773589999999995
153 51 2 0.5897 -0.8164904 21.0 7.5773589999999995
154 52 1 -1.1794 0.0 21.0 10.5
155 52 2 0.5897 0.8164904 21.0 11.077359
156 52 2 0.5897 -0.8164904 21.0 11.077359
157 53 1 -1.1794 0.0 21.0 14.0
158 53 2 0.5897 0.8164904 21.0 14.577359
159 53 2 0.5897 -0.8164904 21.0 14.577359
160 54 1 -1.1794 0.0 21.0 17.5
161 54 2 0.5897 0.8164904 21.0 18.077359
162 54 2 0.5897 -0.8164904 21.0 18.077359
163 55 1 -1.1794 0.0 21.0 21.0
164 55 2 0.5897 0.8164904 21.0 21.577359
165 55 2 0.5897 -0.8164904 21.0 21.577359
166 56 1 -1.1794 0.0 21.0 24.5
167 56 2 0.5897 0.8164904 21.0 25.077359
168 56 2 0.5897 -0.8164904 21.0 25.077359
169 57 1 -1.1794 0.0 24.5 0.0
170 57 2 0.5897 0.8164904 24.5 0.577359
171 57 2 0.5897 -0.8164904 24.5 0.577359
172 58 1 -1.1794 0.0 24.5 3.5
173 58 2 0.5897 0.8164904 24.5 4.0773589999999995
174 58 2 0.5897 -0.8164904 24.5 4.0773589999999995
175 59 1 -1.1794 0.0 24.5 7.0
176 59 2 0.5897 0.8164904 24.5 7.5773589999999995
177 59 2 0.5897 -0.8164904 24.5 7.5773589999999995
